Perturbation,AUC,Accuracy,Precision,Recall,F1
No Perturbation,0.9995,0.9906,0.9912,0.9927,0.992
JPEG Q=90,0.9983,0.98,0.976,0.99,0.9829
JPEG Q=70,0.9858,0.9289,0.9036,0.983,0.9416
JPEG Q=50,0.9547,0.8793,0.8686,0.9344,0.9003
JPEG Q=30,0.9014,0.8132,0.8387,0.8418,0.8402
GaussNoise Ïƒ=5,0.9666,0.6728,0.9988,0.4397,0.6106
GaussNoise Ïƒ=15,0.7447,0.4408,0.9808,0.0422,0.0809
GaussNoise Ïƒ=25,0.5671,0.4182,0.9126,0.003,0.0059
ResizeĂ—0.5,0.8599,0.7269,0.9963,0.5337,0.6951
ResizeĂ—0.75,0.9637,0.7983,0.9981,0.6554,0.7912
Blur k=3,0.8687,0.7306,0.9946,0.5412,0.701
Blur k=5,0.8269,0.6645,0.9934,0.4277,0.598
Blur k=7,0.8504,0.6336,0.9935,0.3743,0.5438
